ranking_date,rank,name,title,country,rating,games,birth_year
27-09-13,38,Fressinet_Laurent,g,FRA,2708,0,1981
27-09-13,39,Almasi_Zoltan,g,HUN,2707,0,1976
27-09-13,40,Malakhov_Vladimir,g,RUS,2707,0,1980
27-09-13,41,Moiseenko_Alexander,g,UKR,2706,10,1980
27-09-13,42,Eljanov_Pavel,g,UKR,2706,3,1983
27-09-13,43,VallejoPons_Francisco,g,ESP,2706,0,1982
27-09-13,44,Tomashevsky_Evgeny,g,RUS,2703,2,1987
27-09-13,45,Le_QuangLiem,g,VIE,2702,0,1991
27-09-13,46,VanWely_Loek,g,NED,2701,0,1972
27-09-13,47,Wojtaszek_Radoslaw,g,POL,2701,0,1987
27-09-13,48,Riazantsev_Alexander,g,RUS,2700,0,1985
27-09-13,49,BruzonBatista_Lazaro,g,CUB,2699,9,1982
27-09-13,50,Kasimdzhanov_Rustam,g,UZB,2699,0,1979
27-09-13,51,Movsesian_Sergei,g,ARM,2699,0,1978
27-09-13,52,McShane_LukeJ,g,ENG,2697,0,1984
27-09-13,53,Jobava_Baadur,g,GEO,2696,0,1983
27-09-13,54,Polgar_Judit,g,HUN,2696,0,1976
27-09-13,55,Shirov_Alexei,g,LAT,2696,0,1972
27-09-13,56,Rublevsky_Sergei,g,RUS,2695,0,1974
27-09-13,57,Inarkiev_Ernesto,g,RUS,2693,0,1985
27-09-13,58,Li_Chaob,g,CHN,2693,0,1989
27-09-13,59,Akopian_Vladimir,g,ARM,2691,0,1971
27-09-13,60,Volokitin_Andrei,g,UKR,2688,0,1986
27-09-13,61,Cheparinov_Ivan,g,BUL,2687,10,1986
27-09-13,62,Short_NigelD,g,ENG,2684,0,1965
27-09-13,63,Kryvoruchko_Yuriy,g,UKR,2681,3,1986
27-09-13,64,Ragger_Markus,g,AUT,2680,0,1988
27-09-13,65,Berkes_Ferenc,g,HUN,2678,0,1985
27-09-13,66,Laznicka_Viktor,g,CZE,2677,0,1988
27-09-13,67,Rapport_Richard,g,HUN,2676,10,1996
27-09-13,68,Gareev_Timur,g,USA,2676,0,1988
27-09-13,69,Matlakov_Maxim,g,RUS,2676,0,1991
27-09-13,70,Bu_Xiangzhi,g,CHN,2675,11,1985
27-09-13,71,Bologan_Viktor,g,MDA,2672,0,1971
27-09-13,72,Sargissian_Gabriel,g,ARM,2671,0,1983
27-09-13,73,Grachev_Boris,g,RUS,2670,11,1986
27-09-13,74,Ni_Hua,g,CHN,2668,9,1983
27-09-13,75,Dreev_Aleksey,g,RUS,2668,0,1969
27-09-13,76,Fedorchuk_SergeyA.,g,UKR,2667,9,1981
27-09-13,77,Onischuk_Alexander,g,USA,2667,0,1975
27-09-13,78,Edouard_Romain,g,FRA,2665,21,1990
27-09-13,79,Tiviakov_Sergei,g,NED,2665,18,1973
27-09-13,80,Nisipeanu_Liviu-Dieter,g,ROU,2665,0,1976
27-09-13,81,Rodshtein_Maxim,g,ISR,2664,9,1989
27-09-13,82,Zhigalko_Sergei,g,BLR,2664,0,1989
27-09-13,83,Smirin_Ilia,g,ISR,2663,8,1968
27-09-13,84,GrandaZuniga_JulioE,g,PER,2663,3,1967
27-09-13,85,Motylev_Alexander,g,RUS,2663,0,1979
27-09-13,86,Negi_Parimarjan,g,IND,2662,10,1993
27-09-13,87,Yu_Yangyi,g,CHN,2662,0,1994
27-09-13,88,Iturrizaga_Eduardo,g,VEN,2661,9,1989
27-09-13,89,Khismatullin_Denis,g,RUS,2661,9,1984
27-09-13,90,Efimenko_Zahar,g,UKR,2661,0,1985
27-09-13,91,Petrosian_TigranL.,g,ARM,2660,0,1984
27-09-13,92,Safarli_Eltaj,g,AZE,2660,0,1992
27-09-13,93,Sasikiran_Krishnan,g,IND,2660,0,1981
27-09-13,94,Sutovsky_Emil,g,ISR,2660,0,1977
27-09-13,95,Zvjaginsev_Vadim,g,RUS,2659,0,1976
27-09-13,96,Popov_Ivan,g,RUS,2656,9,1990
27-09-13,97,Romanov_Evgeny,g,RUS,2655,9,1988
27-09-13,98,Shimanov_Aleksandr,g,RUS,2655,0,1992
27-09-13,99,Swiercz_Dariusz,g,POL,2654,0,1994
27-09-13,100,Gharamian_Tigran,g,FRA,2653,11,1984
27-10-13,1,Carlsen_Magnus,g,NOR,2870,6,1990
27-10-13,2,Kramnik_Vladimir,g,RUS,2796,16,1975
27-10-13,3,Aronian_Levon,g,ARM,2795,12,1982
27-10-13,4,Grischuk_Alexander,g,RUS,2786,6,1983
27-10-13,5,Nakamura_Hikaru,g,USA,2783,14,1987
27-10-13,6,Caruana_Fabiano,g,ITA,2779,10,1992
27-10-13,7,Anand_Viswanathan,g,IND,2775,0,1969
27-10-13,8,Topalov_Veselin,g,BUL,2771,6,1975
27-10-13,9,Gelfand_Boris,g,ISR,2765,8,1968
27-10-13,10,Karjakin_Sergey,g,RUS,2762,8,1990
27-10-13,11,Mamedyarov_Shakhriyar,g,AZE,2759,8,1985
27-10-13,12,DominguezPerez_Leinier,g,CUB,2753,13,1983
27-10-13,13,Adams_Michael,g,ENG,2753,4,1971
27-10-13,14,Ponomariov_Ruslan,g,UKR,2751,4,1983
27-10-13,15,Giri_Anish,g,NED,2749,13,1994
27-10-13,16,Vachier-Lagrave_Maxime,g,FRA,2742,19,1990
27-10-13,17,Svidler_Peter,g,RUS,2740,10,1976
27-10-13,18,Morozevich_Alexander,g,RUS,2734,8,1977
27-10-13,19,Ivanchuk_Vassily,g,UKR,2733,8,1969
27-10-13,20,Wang_Hao,g,CHN,2733,4,1989
27-10-13,21,Leko_Peter,g,HUN,2732,4,1979
27-10-13,22,Bacrot_Etienne,g,FRA,2730,10,1983
27-10-13,23,Eljanov_Pavel,g,UKR,2729,15,1983
27-10-13,24,Vitiugov_Nikita,g,RUS,2729,6,1987
27-10-13,25,Kamsky_Gata,g,USA,2725,16,1974
27-10-13,26,Naiditsch_Arkadij,g,GER,2724,13,1985
27-10-13,27,Radjabov_Teimour,g,AZE,2723,6,1987
27-10-13,28,Ding_Liren,g,CHN,2722,0,1992
27-10-13,29,Tomashevsky_Evgeny,g,RUS,2720,12,1987
27-10-13,30,Jakovenko_Dmitry,g,RUS,2719,13,1983
27-10-13,31,Korobov_Anton,g,UKR,2716,10,1985
27-10-13,32,Areshchenko_Alexander,g,UKR,2714,6,1986
27-10-13,33,Wang_Yue,g,CHN,2713,0,1987
27-10-13,34,Le_QuangLiem,g,VIE,2712,8,1991
27-10-13,35,Malakhov_Vladimir,g,RUS,2711,6,1980
27-10-13,36,Fressinet_Laurent,g,FRA,2710,4,1981
27-10-13,37,Harikrishna_P.,g,IND,2709,0,1986
27-10-13,38,Alekseev_Evgeny,g,RUS,2707,11,1985
27-10-13,39,Almasi_Zoltan,g,HUN,2707,0,1976
27-10-13,40,Andreikin_Dmitry,g,RUS,2706,16,1990
27-10-13,41,So_Wesley,g,PHI,2706,4,1993
27-10-13,42,VallejoPons_Francisco,g,ESP,2705,11,1982
27-10-13,43,Navara_David,g,CZE,2703,14,1985
27-10-13,44,Moiseenko_Alexander,g,UKR,2703,4,1980
27-10-13,45,Nepomniachtchi_Ian,g,RUS,2702,11,1990
27-10-13,46,Kasimdzhanov_Rustam,g,UZB,2699,0,1979
27-10-13,47,Wojtaszek_Radoslaw,g,POL,2698,2,1987
27-10-13,48,Riazantsev_Alexander,g,RUS,2697,2,1985
27-10-13,49,McShane_LukeJ,g,ENG,2697,0,1984
27-10-13,50,Kryvoruchko_Yuriy,g,UKR,2696,12,1986
27-10-13,51,Movsesian_Sergei,g,ARM,2696,2,1978
27-10-13,52,Inarkiev_Ernesto,g,RUS,2695,11,1985
27-10-13,53,Rublevsky_Sergei,g,RUS,2695,0,1974
27-10-13,54,Jobava_Baadur,g,GEO,2694,4,1983
27-10-13,55,VanWely_Loek,g,NED,2693,7,1972
27-10-13,56,Polgar_Judit,g,HUN,2689,2,1976
27-10-13,57,BruzonBatista_Lazaro,g,CUB,2685,30,1982
27-10-13,58,Shirov_Alexei,g,LAT,2685,4,1972
27-10-13,59,Akopian_Vladimir,g,ARM,2684,2,1971
27-10-13,60,Short_NigelD,g,ENG,2684,0,1965
27-10-13,61,Zhigalko_Sergei,g,BLR,2683,18,1989
27-10-13,62,Volokitin_Andrei,g,UKR,2683,10,1986
27-10-13,63,Li_Chaob,g,CHN,2682,4,1989
27-10-13,64,Matlakov_Maxim,g,RUS,2682,4,1991
27-10-13,65,Yu_Yangyi,g,CHN,2681,17,1994
27-10-13,66,Dreev_Aleksey,g,RUS,2679,15,1969
27-10-13,67,Motylev_Alexander,g,RUS,2676,9,1979
27-10-13,68,Sargissian_Gabriel,g,ARM,2676,7,1983
27-10-13,69,Gareev_Timur,g,USA,2676,0,1988
27-10-13,70,Rapport_Richard,g,HUN,2676,0,1996
27-10-13,71,Bu_Xiangzhi,g,CHN,2675,0,1985
27-10-13,72,Nisipeanu_Liviu-Dieter,g,ROU,2674,15,1976
27-10-13,73,Berkes_Ferenc,g,HUN,2673,9,1985
27-10-13,74,Cheparinov_Ivan,g,BUL,2672,18,1986
27-10-13,75,Onischuk_Alexander,g,USA,2672,13,1975
27-10-13,76,Negi_Parimarjan,g,IND,2671,9,1993
27-10-13,77,Bologan_Viktor,g,MDA,2670,13,1971
27-10-13,78,Grachev_Boris,g,RUS,2669,10,1986
27-10-13,79,Ragger_Markus,g,AUT,2668,13,1988
27-10-13,80,Ni_Hua,g,CHN,2668,0,1983
27-10-13,81,Laznicka_Viktor,g,CZE,2666,15,1988
27-10-13,82,GrandaZuniga_JulioE,g,PER,2665,8,1967
27-10-13,83,Georgiev_Kiril,g,BUL,2664,18,1965
27-10-13,84,Istratescu_Andrei,g,FRA,2664,18,1975
27-10-13,85,Rodshtein_Maxim,g,ISR,2664,0,1989
27-10-13,86,Smirin_Ilia,g,ISR,2663,8,1968
27-10-13,87,Sasikiran_Krishnan,g,IND,2662,4,1981
27-10-13,88,Erdos_Viktor,g,HUN,2661,18,1987
27-10-13,89,Efimenko_Zahar,g,UKR,2661,10,1985
27-10-13,90,Petrosian_TigranL.,g,ARM,2660,0,1984
27-10-13,91,Zvjaginsev_Vadim,g,RUS,2659,2,1976
27-10-13,92,Iturrizaga_Eduardo,g,VEN,2658,19,1989
27-10-13,93,Socko_Bartosz,g,POL,2658,6,1978
27-10-13,94,Sutovsky_Emil,g,ISR,2657,18,1977
27-10-13,95,Edouard_Romain,g,FRA,2657,7,1990
27-10-13,96,Lysyj_Igor,g,RUS,2657,4,1987
27-10-13,97,Fedorchuk_SergeyA.,g,UKR,2656,20,1981
27-10-13,98,Khismatullin_Denis,g,RUS,2656,11,1984
27-10-13,99,Kobalia_Mikhail,g,RUS,2655,4,1978
27-10-13,100,Romanov_Evgeny,g,RUS,2654,9,1988
27-11-13,1,Carlsen_Magnus,g,NOR,2870,0,1990
27-11-13,2,Aronian_Levon,g,ARM,2801,6,1982
27-11-13,3,Kramnik_Vladimir,g,RUS,2793,9,1975
27-11-13,4,Nakamura_Hikaru,g,USA,2786,17,1987
27-11-13,5,Grischuk_Alexander,g,RUS,2785,17,1983
27-11-13,6,Caruana_Fabiano,g,ITA,2782,25,1992
27-11-13,7,Gelfand_Boris,g,ISR,2777,11,1968
27-11-13,8,Anand_Viswanathan,g,IND,2775,0,1969
27-11-13,9,Topalov_Veselin,g,BUL,2774,6,1975
27-11-13,10,Mamedyarov_Shakhriyar,g,AZE,2757,11,1985
27-11-13,11,Karjakin_Sergey,g,RUS,2756,14,1990
27-11-13,12,DominguezPerez_Leinier,g,CUB,2754,18,1983
27-11-13,13,Svidler_Peter,g,RUS,2752,14,1976
27-11-13,14,Adams_Michael,g,ENG,2752,12,1971
27-11-13,15,Bacrot_Etienne,g,FRA,2749,13,1983
27-11-13,16,Vachier-Lagrave_Maxime,g,FRA,2742,12,1990
27-11-13,17,Vitiugov_Nikita,g,RUS,2741,15,1987
27-11-13,18,Wang_Hao,g,CHN,2737,25,1989
27-11-13,19,Eljanov_Pavel,g,UKR,2733,9,1983
27-11-13,20,Giri_Anish,g,NED,2732,19,1994
27-11-13,21,Ponomariov_Ruslan,g,UKR,2731,19,1983
27-11-13,22,Ivanchuk_Vassily,g,UKR,2731,11,1969
27-11-13,23,Leko_Peter,g,HUN,2730,7,1979
27-11-13,24,Morozevich_Alexander,g,RUS,2727,5,1977
27-11-13,25,Naiditsch_Arkadij,g,GER,2727,2,1985
27-11-13,26,Wang_Yue,g,CHN,2725,7,1987
27-11-13,27,Tomashevsky_Evgeny,g,RUS,2722,11,1987
27-11-13,28,Nepomniachtchi_Ian,g,RUS,2721,9,1990
27-11-13,29,Jakovenko_Dmitry,g,RUS,2721,7,1983
27-11-13,30,Kamsky_Gata,g,USA,2721,7,1974
27-11-13,31,Areshchenko_Alexander,g,UKR,2720,9,1986
27-11-13,32,So_Wesley,g,PHI,2719,6,1993
27-11-13,33,Radjabov_Teimour,g,AZE,2715,12,1987
27-11-13,34,Korobov_Anton,g,UKR,2713,7,1985
27-11-13,35,Ding_Liren,g,CHN,2711,6,1992
27-11-13,36,Wojtaszek_Radoslaw,g,POL,2711,6,1987
27-11-13,37,Andreikin_Dmitry,g,RUS,2710,9,1990
27-11-13,38,Almasi_Zoltan,g,HUN,2710,1,1976
27-11-13,39,Moiseenko_Alexander,g,UKR,2709,10,1980
27-11-13,40,Malakhov_Vladimir,g,RUS,2708,13,1980
27-11-13,41,Fressinet_Laurent,g,FRA,2707,15,1981
27-11-13,42,Rublevsky_Sergei,g,RUS,2706,6,1974
27-11-13,43,Navara_David,g,CZE,2705,9,1985
27-11-13,44,VallejoPons_Francisco,g,ESP,2705,0,1982
27-11-13,45,Harikrishna_P.,g,IND,2704,7,1986
27-11-13,46,Le_QuangLiem,g,VIE,2703,9,1991
27-11-13,47,Kryvoruchko_Yuriy,g,UKR,2701,2,1986
27-11-13,48,Matlakov_Maxim,g,RUS,2700,15,1991
27-11-13,49,Movsesian_Sergei,g,ARM,2700,7,1978
27-11-13,50,Alekseev_Evgeny,g,RUS,2698,9,1985
27-11-13,51,Kasimdzhanov_Rustam,g,UZB,2698,2,1979
27-11-13,52,McShane_LukeJ,g,ENG,2696,2,1984
27-11-13,53,Inarkiev_Ernesto,g,RUS,2695,9,1985
27-11-13,54,Shirov_Alexei,g,LAT,2695,7,1972
27-11-13,55,Jobava_Baadur,g,GEO,2695,5,1983
27-11-13,56,Zhigalko_Sergei,g,BLR,2694,15,1989
27-11-13,57,Riazantsev_Alexander,g,RUS,2689,5,1985
27-11-13,58,Polgar_Judit,g,HUN,2689,0,1976
27-11-13,59,Bu_Xiangzhi,g,CHN,2683,5,1985
27-11-13,60,Nisipeanu_Liviu-Dieter,g,ROU,2682,8,1976
27-11-13,61,Volokitin_Andrei,g,UKR,2682,2,1986
27-11-13,62,Rodshtein_Maxim,g,ISR,2681,11,1989
27-11-13,63,Akopian_Vladimir,g,ARM,2681,9,1971
27-11-13,64,Rapport_Richard,g,HUN,2680,15,1996
27-11-13,65,Short_NigelD,g,ENG,2680,11,1965
27-11-13,66,GrandaZuniga_JulioE,g,PER,2680,8,1967
27-11-13,67,Li_Chaob,g,CHN,2679,7,1989
27-11-13,68,VanWely_Loek,g,NED,2678,6,1972
27-11-13,69,BruzonBatista_Lazaro,g,CUB,2677,8,1982
27-11-13,70,Laznicka_Viktor,g,CZE,2677,7,1988
27-11-13,71,Sargissian_Gabriel,g,ARM,2676,0,1983
27-11-13,72,Khismatullin_Denis,g,RUS,2674,16,1984
27-11-13,73,Berkes_Ferenc,g,HUN,2674,3,1985
27-11-13,74,Dreev_Aleksey,g,RUS,2673,16,1969
27-11-13,75,Cheparinov_Ivan,g,BUL,2672,14,1986
27-11-13,76,Ragger_Markus,g,AUT,2672,9,1988
27-11-13,77,Onischuk_Alexander,g,USA,2672,0,1975
27-11-13,78,Negi_Parimarjan,g,IND,2671,2,1993
27-11-13,79,Grachev_Boris,g,RUS,2669,0,1986
27-11-13,80,Istratescu_Andrei,g,FRA,2668,16,1975
27-11-13,81,Ni_Hua,g,CHN,2668,7,1983
27-11-13,82,Yu_Yangyi,g,CHN,2668,7,1994
27-11-13,83,Fedorchuk_SergeyA.,g,UKR,2666,10,1981
27-11-13,84,Lysyj_Igor,g,RUS,2666,9,1987
27-11-13,85,Sasikiran_Krishnan,g,IND,2666,7,1981
27-11-13,86,Tiviakov_Sergei,g,NED,2663,7,1973
27-11-13,87,Bologan_Viktor,g,MDA,2662,4,1971
27-11-13,88,Socko_Bartosz,g,POL,2661,1,1978
27-11-13,89,Petrosian_TigranL.,g,ARM,2660,0,1984
27-11-13,90,Erdos_Viktor,g,HUN,2658,3,1987
27-11-13,91,Gharamian_Tigran,g,FRA,2658,2,1984
27-11-13,92,Efimenko_Zahar,g,UKR,2657,7,1985
27-11-13,93,Sutovsky_Emil,g,ISR,2657,6,1977
27-11-13,94,Khairullin_Ildar,g,RUS,2653,13,1990
27-11-13,95,Zvjaginsev_Vadim,g,RUS,2653,13,1976
27-11-13,96,Gareev_Timur,g,USA,2653,9,1988
27-11-13,97,Romanov_Evgeny,g,RUS,2653,9,1988
27-11-13,98,Edouard_Romain,g,FRA,2653,5,1990
27-11-13,99,Safarli_Eltaj,g,AZE,2653,2,1992
27-11-13,100,Popov_Ivan,g,RUS,2652,5,1990
27-11-13,101,Amin_Bassem,g,EGY,2652,0,1988
27-12-13,1,Carlsen_Magnus,g,NOR,2872,10,1990
27-12-13,2,Aronian_Levon,g,ARM,2803,9,1982
27-12-13,3,Kramnik_Vladimir,g,RUS,2793,0,1975
27-12-13,4,Nakamura_Hikaru,g,USA,2786,0,1987
27-12-13,5,Topalov_Veselin,g,BUL,2785,7,1975
27-12-13,6,Grischuk_Alexander,g,RUS,2783,8,1983
27-12-13,7,Caruana_Fabiano,g,ITA,2782,9,1992
27-12-13,8,Gelfand_Boris,g,ISR,2777,0,1968
27-12-13,9,Anand_Viswanathan,g,IND,2773,10,1969
27-12-13,10,Svidler_Peter,g,RUS,2758,11,1976
27-12-13,11,Mamedyarov_Shakhriyar,g,AZE,2757,8,1985
27-12-13,12,Karjakin_Sergey,g,RUS,2756,0,1990
27-12-13,13,Adams_Michael,g,ENG,2754,8,1971
27-12-13,14,DominguezPerez_Leinier,g,CUB,2754,0,1983
27-12-13,15,Vachier-Lagrave_Maxime,g,FRA,2745,11,1990
27-12-13,16,Vitiugov_Nikita,g,RUS,2741,0,1987
27-12-13,17,Bacrot_Etienne,g,FRA,2740,10,1983
27-12-13,18,Naiditsch_Arkadij,g,GER,2737,9,1985
27-12-13,19,Wang_Hao,g,CHN,2735,3,1989
27-12-13,20,Giri_Anish,g,NED,2734,10,1994
27-12-13,21,Eljanov_Pavel,g,UKR,2733,0,1983
27-12-13,22,Ivanchuk_Vassily,g,UKR,2731,0,1969
27-12-13,23,Ponomariov_Ruslan,g,UKR,2731,0,1983
27-12-13,24,Leko_Peter,g,HUN,2730,0,1979
27-12-13,25,Wang_Yue,g,CHN,2723,3,1987
27-12-13,26,Morozevich_Alexander,g,RUS,2722,6,1977
27-12-13,27,Jakovenko_Dmitry,g,RUS,2721,0,1983
27-12-13,28,Kamsky_Gata,g,USA,2721,0,1974
27-12-13,29,Nepomniachtchi_Ian,g,RUS,2721,0,1990
27-12-13,30,So_Wesley,g,PHI,2719,0,1993
27-12-13,31,Malakhov_Vladimir,g,RUS,2716,3,1980
27-12-13,32,Tomashevsky_Evgeny,g,RUS,2715,6,1987
27-12-13,33,Moiseenko_Alexander,g,UKR,2713,8,1980
27-12-13,34,Radjabov_Teimour,g,AZE,2713,8,1987
27-12-13,35,Korobov_Anton,g,UKR,2713,0,1985
27-12-13,36,Areshchenko_Alexander,g,UKR,2712,10,1986
27-12-13,37,Wojtaszek_Radoslaw,g,POL,2711,0,1987
27-12-13,38,Ding_Liren,g,CHN,2710,3,1992
27-12-13,39,Andreikin_Dmitry,g,RUS,2709,7,1990
27-12-13,40,Almasi_Zoltan,g,HUN,2708,10,1976
27-12-13,41,Navara_David,g,CZE,2708,9,1985
27-12-13,42,Harikrishna_P.,g,IND,2708,2,1986
27-12-13,43,Fressinet_Laurent,g,FRA,2707,0,1981
27-12-13,44,Rublevsky_Sergei,g,RUS,2706,0,1974
27-12-13,45,VallejoPons_Francisco,g,ESP,2705,10,1982
27-12-13,46,Jobava_Baadur,g,GEO,2705,9,1983
27-12-13,47,Le_QuangLiem,g,VIE,2703,0,1991
27-12-13,48,Kasimdzhanov_Rustam,g,UZB,2701,2,1979
27-12-13,49,Kryvoruchko_Yuriy,g,UKR,2701,0,1986
27-12-13,50,Matlakov_Maxim,g,RUS,2700,0,1991
27-12-13,51,Inarkiev_Ernesto,g,RUS,2698,1,1985
27-12-13,52,Alekseev_Evgeny,g,RUS,2698,0,1985
27-12-13,53,Shirov_Alexei,g,LAT,2695,0,1972
27-12-13,54,Polgar_Judit,g,HUN,2693,8,1976
27-12-13,55,Nisipeanu_Liviu-Dieter,g,ROU,2691,9,1976
27-12-13,56,Movsesian_Sergei,g,ARM,2689,9,1978
27-12-13,57,Riazantsev_Alexander,g,RUS,2689,0,1985
27-12-13,58,Rapport_Richard,g,HUN,2687,2,1996
27-12-13,59,Bu_Xiangzhi,g,CHN,2685,3,1985
27-12-13,60,McShane_LukeJ,g,ENG,2684,7,1984
27-12-13,61,Akopian_Vladimir,g,ARM,2684,5,1971
27-12-13,62,Short_NigelD,g,ENG,2683,7,1965
27-12-13,63,Li_Chaob,g,CHN,2683,3,1989
27-12-13,64,Rodshtein_Maxim,g,ISR,2683,2,1989
27-12-13,65,Zhigalko_Sergei,g,BLR,2682,9,1989
27-12-13,66,Laznicka_Viktor,g,CZE,2681,9,1988
27-12-13,67,GrandaZuniga_JulioE,g,PER,2680,0,1967
27-12-13,68,Volokitin_Andrei,g,UKR,2678,10,1986
27-12-13,69,VanWely_Loek,g,NED,2678,2,1972
27-12-13,70,Berkes_Ferenc,g,HUN,2677,11,1985
27-12-13,71,BruzonBatista_Lazaro,g,CUB,2677,0,1982
27-12-13,72,Sargissian_Gabriel,g,ARM,2675,9,1983
27-12-13,73,Khismatullin_Denis,g,RUS,2674,0,1984
27-12-13,74,Dreev_Aleksey,g,RUS,2673,0,1969
27-12-13,75,Cheparinov_Ivan,g,BUL,2672,0,1986
27-12-13,76,Onischuk_Alexander,g,USA,2672,0,1975
27-12-13,77,Negi_Parimarjan,g,IND,2671,0,1993
27-12-13,78,Istratescu_Andrei,g,FRA,2670,10,1975
27-12-13,79,Ni_Hua,g,CHN,2669,3,1983
27-12-13,80,Grachev_Boris,g,RUS,2669,0,1986
27-12-13,81,Yu_Yangyi,g,CHN,2667,3,1994
27-12-13,82,Lysyj_Igor,g,RUS,2666,0,1987
27-12-13,83,Sasikiran_Krishnan,g,IND,2666,0,1981
27-12-13,84,Edouard_Romain,g,FRA,2665,17,1990
27-12-13,85,Bologan_Viktor,g,MDA,2661,2,1971
27-12-13,86,Fedorchuk_SergeyA.,g,UKR,2660,15,1981
27-12-13,87,Erdos_Viktor,g,HUN,2658,10,1987
27-12-13,88,Tiviakov_Sergei,g,NED,2658,2,1973
27-12-13,89,Socko_Bartosz,g,POL,2657,9,1978
27-12-13,90,Sutovsky_Emil,g,ISR,2657,0,1977
27-12-13,91,Mamedov_Rauf,g,AZE,2656,8,1988
27-12-13,92,Gharamian_Tigran,g,FRA,2656,1,1984
27-12-13,93,Efimenko_Zahar,g,UKR,2655,8,1985
27-12-13,94,Romanov_Evgeny,g,RUS,2654,11,1988
27-12-13,95,Amin_Bassem,g,EGY,2654,9,1988
27-12-13,96,Jones_GawainCB,g,ENG,2654,8,1987
27-12-13,97,Khairullin_Ildar,g,RUS,2653,0,1990
27-12-13,98,Zvjaginsev_Vadim,g,RUS,2653,0,1976
27-12-13,99,Nielsen_PeterHeine,g,DEN,2652,3,1973
27-12-13,100,Lenic_Luka,g,SLO,2651,9,1988
27-12-13,101,Beliavsky_AlexanderG,g,SLO,2651,0,1953
27-01-14,1,Carlsen_Magnus,g,NOR,2872,0,1990
27-01-14,2,Aronian_Levon,g,ARM,2812,8,1982
27-01-14,3,Nakamura_Hikaru,g,USA,2789,7,1987
27-01-14,4,Kramnik_Vladimir,g,RUS,2787,8,1975
27-01-14,5,Topalov_Veselin,g,BUL,2785,0,1975
27-01-14,6,Caruana_Fabiano,g,ITA,2782,0,1992
27-01-14,7,Grischuk_Alexander,g,RUS,2777,7,1983
27-01-14,8,Gelfand_Boris,g,ISR,2777,0,1968
27-01-14,9,Anand_Viswanathan,g,IND,2773,0,1969
27-01-14,10,Karjakin_Sergey,g,RUS,2759,8,1990
27-01-14,11,Svidler_Peter,g,RUS,2758,0,1976
27-01-14,12,Mamedyarov_Shakhriyar,g,AZE,2757,0,1985
27-01-14,13,Adams_Michael,g,ENG,2754,0,1971
27-01-14,14,DominguezPerez_Leinier,g,CUB,2754,0,1983
27-01-14,15,Vachier-Lagrave_Maxime,g,FRA,2745,0,1990
27-01-14,16,Ivanchuk_Vassily,g,UKR,2739,8,1969
27-01-14,17,Bacrot_Etienne,g,FRA,2738,2,1983
27-01-14,18,Vitiugov_Nikita,g,RUS,2737,6,1987
27-01-14,19,Giri_Anish,g,NED,2734,9,1994
27-01-14,20,Wang_Hao,g,CHN,2734,1,1989
27-01-14,21,Eljanov_Pavel,g,UKR,2733,0,1983
27-01-14,22,Nepomniachtchi_Ian,g,RUS,2732,7,1990
27-01-14,23,Leko_Peter,g,HUN,2730,0,1979
27-01-14,24,Jakovenko_Dmitry,g,RUS,2727,8,1983
27-01-14,25,Korobov_Anton,g,UKR,2723,8,1985
27-01-14,26,Morozevich_Alexander,g,RUS,2722,0,1977
27-01-14,27,Ponomariov_Ruslan,g,UKR,2721,4,1983
27-01-14,28,So_Wesley,g,PHI,2719,0,1993
27-01-14,29,Naiditsch_Arkadij,g,GER,2718,10,1985
27-01-14,30,Wang_Yue,g,CHN,2717,11,1987
27-01-14,31,Ding_Liren,g,CHN,2717,9,1992
27-01-14,32,Malakhov_Vladimir,g,RUS,2717,6,1980
27-01-14,33,Tomashevsky_Evgeny,g,RUS,2715,0,1987
27-01-14,34,Radjabov_Teimour,g,AZE,2713,0,1987
27-01-14,35,Shirov_Alexei,g,LAT,2711,8,1972
27-01-14,36,Wojtaszek_Radoslaw,g,POL,2711,0,1987
27-01-14,37,Jobava_Baadur,g,GEO,2710,8,1983
27-01-14,38,Moiseenko_Alexander,g,UKR,2710,7,1980
27-01-14,39,Kamsky_Gata,g,USA,2709,9,1974
27-01-14,40,Fressinet_Laurent,g,FRA,2709,2,1981
27-01-14,41,Andreikin_Dmitry,g,RUS,2709,0,1990
27-01-14,42,Almasi_Zoltan,g,HUN,2708,0,1976
27-01-14,43,VallejoPons_Francisco,g,ESP,2707,2,1982
27-01-14,44,Areshchenko_Alexander,g,UKR,2706,8,1986
27-01-14,45,Harikrishna_P.,g,IND,2706,2,1986
27-01-14,46,Rublevsky_Sergei,g,RUS,2706,0,1974
27-01-14,47,Kryvoruchko_Yuriy,g,UKR,2704,9,1986
27-01-14,48,Le_QuangLiem,g,VIE,2703,0,1991
27-01-14,49,Navara_David,g,CZE,2702,2,1985
27-01-14,50,Matlakov_Maxim,g,RUS,2700,0,1991
27-01-14,51,Bu_Xiangzhi,g,CHN,2699,12,1985
27-01-14,52,Kasimdzhanov_Rustam,g,UZB,2698,2,1979
27-01-14,53,Alekseev_Evgeny,g,RUS,2698,0,1985
27-01-14,54,Inarkiev_Ernesto,g,RUS,2698,0,1985
27-01-14,55,Polgar_Judit,g,HUN,2693,0,1976
27-01-14,56,Rapport_Richard,g,HUN,2691,3,1996
27-01-14,57,Nisipeanu_Liviu-Dieter,g,ROU,2691,2,1976
27-01-14,58,Riazantsev_Alexander,g,RUS,2689,0,1985
